Datetime,BAT,Type,Value
2023-01-01 00:00:00,Tours,DEVICE_REFRIGERATOR,0.15
2023-01-01 01:00:00,Tours,DEVICE_REFRIGERATOR,0.14
2023-01-01 02:00:00,Tours,DEVICE_REFRIGERATOR,0.16
2023-01-01 03:00:00,Tours,DEVICE_REFRIGERATOR,0.15
2023-01-01 04:00:00,Tours,DEVICE_REFRIGERATOR,0.14
2023-01-01 05:00:00,Tours,DEVICE_REFRIGERATOR,0.15
2023-01-01 00:00:00,Tours,DEVICE_OVEN,0.02
2023-01-01 01:00:00,Tours,DEVICE_OVEN,0.01
2023-01-01 02:00:00,Tours,DEVICE_OVEN,0.01
2023-01-01 03:00:00,Tours,DEVICE_OVEN,0.02
2023-01-01 04:00:00,Tours,DEVICE_OVEN,0.01
2023-01-01 05:00:00,Tours,DEVICE_OVEN,0.01
2023-01-01 00:00:00,Tours,DEVICE_DISHWASHER,0.05
2023-01-01 01:00:00,Tours,DEVICE_DISHWASHER,0.04
2023-01-01 02:00:00,Tours,DEVICE_DISHWASHER,0.06
2023-01-01 03:00:00,Tours,DEVICE_DISHWASHER,0.05
2023-01-01 04:00:00,Tours,DEVICE_DISHWASHER,0.04
2023-01-01 05:00:00,Tours,DEVICE_DISHWASHER,0.05
2023-01-01 00:00:00,Tours,DEVICE_WASHING_MACHINE,0.08
2023-01-01 01:00:00,Tours,DEVICE_WASHING_MACHINE,0.07
2023-01-01 02:00:00,Tours,DEVICE_WASHING_MACHINE,0.09
2023-01-01 03:00:00,Tours,DEVICE_WASHING_MACHINE,0.08
2023-01-01 04:00:00,Tours,DEVICE_WASHING_MACHINE,0.07
2023-01-01 05:00:00,Tours,DEVICE_WASHING_MACHINE,0.08
2023-01-01 00:00:00,Tours,DEVICE_TV,0.12
2023-01-01 01:00:00,Tours,DEVICE_TV,0.11
2023-01-01 02:00:00,Tours,DEVICE_TV,0.13
2023-01-01 03:00:00,Tours,DEVICE_TV,0.12
2023-01-01 04:00:00,Tours,DEVICE_TV,0.11
2023-01-01 05:00:00,Tours,DEVICE_TV,0.12
2023-01-01 00:00:00,Tours,DEVICE_COMPUTER,0.10
2023-01-01 01:00:00,Tours,DEVICE_COMPUTER,0.09
2023-01-01 02:00:00,Tours,DEVICE_COMPUTER,0.11
2023-01-01 03:00:00,Tours,DEVICE_COMPUTER,0.10
2023-01-01 04:00:00,Tours,DEVICE_COMPUTER,0.09
2023-01-01 05:00:00,Tours,DEVICE_COMPUTER,0.10
2023-01-01 00:00:00,Tours,DEVICE_LIGHTS,0.05
2023-01-01 01:00:00,Tours,DEVICE_LIGHTS,0.04
2023-01-01 02:00:00,Tours,DEVICE_LIGHTS,0.06
2023-01-01 03:00:00,Tours,DEVICE_LIGHTS,0.05
2023-01-01 04:00:00,Tours,DEVICE_LIGHTS,0.04
2023-01-01 05:00:00,Tours,DEVICE_LIGHTS,0.05
2023-01-01 00:00:00,Tours,DEVICE_HVAC,0.25
2023-01-01 01:00:00,Tours,DEVICE_HVAC,0.24
2023-01-01 02:00:00,Tours,DEVICE_HVAC,0.26
2023-01-01 03:00:00,Tours,DEVICE_HVAC,0.25
2023-01-01 04:00:00,Tours,DEVICE_HVAC,0.24
2023-01-01 05:00:00,Tours,DEVICE_HVAC,0.25
2023-01-01 00:00:00,Tours,DEVICE_WATER_HEATER,0.18
2023-01-01 01:00:00,Tours,DEVICE_WATER_HEATER,0.17
2023-01-01 02:00:00,Tours,DEVICE_WATER_HEATER,0.19
2023-01-01 03:00:00,Tours,DEVICE_WATER_HEATER,0.18
2023-01-01 04:00:00,Tours,DEVICE_WATER_HEATER,0.17
2023-01-01 05:00:00,Tours,DEVICE_WATER_HEATER,0.18
2023-01-01 00:00:00,Tours,DEVICE_MICROWAVE,0.03
2023-01-01 01:00:00,Tours,DEVICE_MICROWAVE,0.02
2023-01-01 02:00:00,Tours,DEVICE_MICROWAVE,0.04
2023-01-01 03:00:00,Tours,DEVICE_MICROWAVE,0.03
2023-01-01 04:00:00,Tours,DEVICE_MICROWAVE,0.02
2023-01-01 05:00:00,Tours,DEVICE_MICROWAVE,0.03
